Myh6,Myh7,Myh7b,Myh8,Myh13,Myh14,Myl1,Myl3,Myl4,Myl2,Myl7,Mybpc3,Mybphl,Mybpc2,Actn2,Actn3,Acta1,Actc1,Tpm1,Tpm2,Tpm3,Tnni1,Tnni2,Tnni3,Tnnt1,Tnnt2,Tnnt3,Tnnc1,Tnnc2
0.9027935070215304,0.8289540022778126,0.0,0.0,0.0,0.0,0.0,1.0206089863195333,0.0,0.967328719337652,1.551449999690706,1.2801681559296922,0.0,0.0,1.372665811875676,0.0,0.0,0.9735429933685733,0.978700311672326,0.0,0.0,1.0771486764650913,0.0,1.0012932991116452,0.0,1.0343239304248237,76.57782844932667,0.9707935980461907,0.0
0.7170182352749911,0.8458614874022122,0.0,0.0,0.0,0.0,0.0,0.9377146038961206,1.0718632701584767,0.8906006498928329,1.164049650781232,1.201824264347816,0.0,0.0,0.7396124627495271,0.0,0.0,0.8118382631820819,0.6787597988605256,0.0,11.401721976339644,0.9987624828098353,0.0,0.8532841357269995,2.5650998179916398,0.9355872715360753,0.0,0.7094366976174534,0.0
0.7861067116636835,1.0608617720935989,0.0,0.0,0.0,0.0,0.0,0.9073465034095622,1.222635054471868,1.0072241433656557,0.0,1.0354081377055435,0.0,0.0,1.3953289605492991,0.0,0.0,1.127506484818477,1.0017727504991338,2.706665793340808,0.0,1.0015813344172322,0.0,0.9250370743137688,2.812260670381939,0.9309537681865996,0.0,1.0082684132465933,0.0
1.2004941011936825,0.9762200779233786,0.0,0.0,0.0,0.0,0.0,0.9140848220204968,0.8525921895603469,1.0173050473239904,1.3139332597691509,0.8983218510928145,0.0,0.0,0.6794850852900929,0.0,0.0,1.106129418435004,1.055225575933261,3.5148615758228337,0.0,0.9391419579632977,0.0,1.0060542813773403,0.0,1.0232992448773806,0.0,1.0724574530039952,0.0
0.5762015990883391,0.839366348957519,0.0,0.0,0.0,0.0,0.0,1.0691499621356706,0.7885444423850883,1.002311510960832,0.0,1.202702654384635,0.0,0.0,1.1765185953136381,0.0,0.0,1.1117604995186285,0.9899887094788447,0.0,0.0,1.0540390862152733,0.0,1.041689283964636,0.0,1.002198636460357,0.0,1.0775047142140348,0.0
0.7850785786507153,0.9862665237200298,0.0,0.0,0.0,0.0,8.08389618224069,0.9704189010927297,0.9189919209014464,0.9751391240897932,1.6157035067110743,1.221882109804675,0.0,0.0,0.9613320132657648,0.0,0.0,0.8715926489766883,0.9666711220352596,2.7024502861904884,0.0,0.9728220600378381,0.0,1.102098380842611,1.7792696007718285,0.9586891254763175,0.0,1.0405853487154977,0.0
1.136221575892611,1.0354853456583828,0.0,0.0,0.0,0.0,0.0,1.0395625608187304,0.0,0.9897045930371495,1.3836311558851484,1.158721203512218,0.0,0.0,1.0768445448077266,0.0,0.0,1.0009752016423639,1.0355157642329684,0.0,0.0,0.9500843167346051,0.0,0.957183236041337,0.0,0.9858922047491404,64.00520508534365,1.0361223708283827,0.0
0.8142431991788218,1.019357915781974,0.0,0.0,0.0,0.0,0.0,1.0591020234996218,1.424211742805591,0.9964097609696773,1.117452067264732,1.062139225344034,0.0,0.0,1.291162568588216,0.0,0.0,0.9293908670982286,0.9707569376955392,0.0,0.0,1.073700334706583,0.0,1.0924995901886398,0.0,0.9440486805837298,0.0,1.0376259011510878,0.0
0.8073914745988707,1.027222355738516,0.0,0.0,0.0,0.0,0.0,1.0613648082716263,1.5369774288937788,1.08842272290451,1.7801282810907444,0.5058988611136609,0.0,0.0,1.1801233529577724,0.0,0.0,0.9118732156376699,0.988502181534841,0.0,0.0,0.9933907738088049,0.0,1.065603191795393,1.0852763339911071,1.0207753047910935,0.0,1.033823339366151,0.0
0.5433040462388279,1.1194364173939386,0.0,0.0,0.0,0.0,0.0,0.9577886245370861,1.451064694206553,0.9181538829844023,0.0,1.0913676832249097,0.0,0.0,1.0142503067156474,0.0,0.0,0.8603231312812966,0.9506440410672384,0.0,0.0,1.0378244066398157,0.0,0.8373572203124103,0.0,0.912504848975068,0.0,0.6671498968873464,0.0
0.9209050898302235,1.1667290804704762,0.0,0.0,0.0,0.0,0.0,0.9911557255636027,0.5732950274166427,0.9358045834425347,0.0,1.0768998366815186,0.0,0.0,1.0008047759200234,0.0,0.0,0.958723465305986,0.9454959741420516,0.0,0.0,0.9404222580344096,0.0,1.1342095787433883,3.294495679604472,0.9991925166690895,0.0,1.0182038111860003,0.0
1.0612898482971687,1.0412284363196116,0.0,0.0,0.0,0.0,0.0,0.9791689605418787,0.2341232335162887,1.0435677861814707,1.8334263876921433,1.0961434533165144,0.0,41.560106369912816,0.9740533620579138,0.0,0.0,1.013037028708557,0.9944070794302612,0.0,0.0,0.950927807680684,0.0,1.0016052827894626,0.0,0.9282423245407558,0.0,1.0337937029413844,0.0
0.8411123181476189,0.928532663283592,0.0,0.0,0.0,0.0,0.0,1.0023240028154121,1.2412433988231104,0.9733379871263106,1.326599015131584,0.629398823254554,0.0,0.0,0.9339195515336971,0.0,0.0,0.9934325167738718,1.051849682476325,0.0,0.0,1.0137557870517018,0.0,1.0470866644890675,0.0,0.967362062005483,0.0,1.0168220896931335,0.0
1.4516128753670916,1.0800398526706143,3.434384863070864,0.0,0.0,0.0,0.0,1.025306708850739,1.2566218697093956,1.0104661620851874,1.678894872772292,1.0862323804617717,0.0,0.0,1.2455115008366622,0.0,0.0,0.9016269622112671,0.9867899413970536,0.0,0.0,1.039458010600793,0.0,1.001240803958644,0.0,0.9289675621885022,0.0,0.951522460941431,0.0
0.763231027613467,1.0663645155329637,0.0,0.0,0.0,0.0,0.0,1.0215282145612894,1.0775246641663743,1.0637196821676003,1.4823337757575923,1.013455448726457,0.0,0.0,1.2036768547494827,0.0,0.0,1.025329856937839,1.0160520553599488,2.613233350482593,7.647657226860518,1.0378088409261477,0.0,0.98792855077775,0.0,1.0762940230263796,0.0,1.0461230786800122,0.0
1.2422975708640713,0.8865216317296523,0.0,0.0,0.0,0.0,0.0,1.052401536370815,1.2426695157663679,1.0142392575699883,1.3596868949757375,0.7599208696144093,0.0,0.0,0.4713987927919506,0.0,0.0,0.8842829427754101,1.0560612881903488,3.6832610322535815,0.0,1.1368109723542932,0.0,1.0411875462206297,0.0,1.0357581074285473,0.0,1.083583236168187,0.0
0.5450849619730573,1.0380751335134393,0.0,0.0,0.0,0.0,0.0,0.992966175371206,0.0,0.9777443644919599,0.9277629156217284,1.4620887320328857,0.0,0.0,1.1408925186988281,0.0,0.0,0.9888144647554779,0.9175080758440387,0.0,0.0,1.0227669022019696,0.0,1.0014958834755918,0.0,0.973889424746479,0.0,1.0351695624977673,0.0
0.7045499821400808,1.0956904662108071,0.0,0.0,0.0,0.0,0.0,1.0709148864102127,0.8524621541081063,1.0474015140650401,1.498735799962108,0.8773206426027726,0.0,0.0,1.3141025923532907,0.0,0.0,1.0116911208305461,1.015562171191929,0.0,0.0,0.9917495279223751,0.0,1.027052631416847,0.0,1.0339269432594655,0.0,0.9811938041612313,0.0
1.697465934379025,0.9894891889695402,0.0,0.0,0.0,0.0,0.0,1.0860931048505742,0.6492023745994289,1.0725855625650647,1.7317011196524092,1.3085265760172968,0.0,0.0,1.100286168199658,0.0,8.77459571256558,1.1370763573904419,1.1562182138035362,0.0,6.9043869191419365,1.0071513504358085,0.0,1.0880819194274562,0.0,1.0830783417516507,0.0,1.1286880539987385,0.0
1.2874741785111985,1.010288897424828,3.147537449703035,0.0,0.0,0.0,0.0,1.0101130386070707,1.3832579836064436,0.9778609390523173,1.293484309349259,1.0320834191031782,0.0,0.0,1.2612045848718543,0.0,0.0,0.9959285369175577,0.9115395906759682,0.0,7.042153978976392,0.9145022976057137,0.0,0.959143285600226,1.5843069956649278,0.9330449131277472,0.0,0.9583809186463154,0.0
1.1509288035944176,0.9802009440429356,0.0,0.0,0.0,0.0,0.0,1.0821739307461054,0.7965192750568743,1.0336295028666374,0.5480120934859266,1.1089511263316008,0.0,0.0,1.3039257776820201,0.0,0.0,1.0609554349747807,1.075161982885067,0.0,0.0,1.0138585511802785,0.0,1.0701048964558297,1.7912282742691488,1.0792236197458098,0.0,1.1230817945141294,0.0
1.0538858898554684,1.1774708073047777,0.0,0.0,0.0,0.0,0.0,1.0180471437166956,0.33748134624720955,1.0214574584678169,0.0,1.4946953648433428,0.0,0.0,1.5050566284873228,0.0,0.0,1.038626066602213,0.9623626529994308,0.0,0.0,0.9911972554891604,0.0,1.0061322609873933,0.0,0.9923748440205414,0.0,1.0604421136293467,0.0
0.964774923318187,0.9566742360544876,0.0,0.0,0.0,0.0,0.0,0.9782258769797549,1.3799042249815814,1.0095406858917249,0.0,1.1456721868094502,0.0,0.0,0.8677578169891725,0.0,0.0,1.0678251638554688,1.0686875219573173,0.0,0.0,0.9616082740462312,0.0,0.9699250548227502,1.7228711526951632,0.985359883132707,0.0,1.0286563458258573,0.0
1.3331163269357698,1.1354088992537215,0.0,0.0,0.0,0.0,0.0,1.021436400386561,0.5186035637728535,1.0468760023436545,0.9117703622016041,0.9975621915544789,0.0,0.0,1.3789989594641514,0.0,0.0,1.0474371520615247,1.0435384389563498,0.0,0.0,1.003829644593032,0.0,1.0004966720544173,0.0,1.1164966410712558,0.0,1.0479847407879184,0.0
1.8477712816540683,1.0578120695357995,5.471332852680191,0.0,0.0,0.0,7.897251723330935,0.9893039016255322,1.18034697217265,0.9524693099396351,1.684062178562873,1.3019801350315738,0.0,0.0,1.0700173952840315,0.0,0.0,1.1056201338614335,1.0432285894055424,0.0,0.0,0.9705696575353583,0.0,1.0250178080162609,1.7381890618331675,0.9852539190029879,0.0,0.9919727474615063,0.0
0.6297124877560422,0.7924196724663124,0.0,0.0,0.0,0.0,0.0,0.961190442309829,0.3920176377776975,0.9624121074376125,0.6892163659379354,1.1077103130933577,0.0,0.0,0.7476226834021565,0.0,0.0,1.086737237634252,1.0734607953741075,2.083554951932045,6.097547347909626,0.9983996100837972,0.0,0.986882140832288,2.9030326653358376,1.0317250001598872,0.0,0.9928829129901421,0.0
0.8801566313726253,0.9458584264266694,3.0310086865637818,0.0,0.0,0.0,0.0,0.9113905197415761,0.5479277133832917,0.8883634216219164,0.0,1.1236881989515604,0.0,0.0,0.8746904260776557,0.0,0.0,0.9777084358504577,0.8877435580632169,0.0,0.0,0.7378608569289672,4.801711164565795,0.8376650108540026,1.5256524641183313,0.9087874210153322,0.0,0.7845026399839259,0.0
0.7098280390760404,0.8861301584285582,0.0,0.0,0.0,0.0,0.0,0.9947283824954218,1.5553503270900062,0.937966249110329,1.8333535374713912,1.008114511303301,0.0,0.0,0.936879905837522,0.0,0.0,1.0068297609679377,0.9803945026473385,1.7536378321912847,0.0,0.9068874564511897,0.0,0.9519663322969184,1.9415840592985216,0.9878486117722336,0.0,0.9499212359685357,0.0
1.0563146272386983,1.0120020081454257,0.0,0.0,0.0,0.0,0.0,1.0133461714817469,0.9677713868575716,0.9822572026109445,1.7014639496576198,0.7904332977013027,0.0,0.0,1.0148010100207396,0.0,0.0,0.9611705078591015,0.9092179829036829,0.0,0.0,1.0381499542970312,0.0,1.0496433864268837,3.778917082956368,0.958552227018282,0.0,1.0743521628086816,0.0
1.2307891472341095,1.0511770066672084,6.091358611592167,0.0,0.0,0.0,0.0,1.0935465651010456,1.156161780078386,1.0541692947831633,0.0,1.1022784208238325,0.0,0.0,1.0243900782393025,0.0,0.0,1.0051590617885342,0.9749472773335145,0.0,0.0,1.1124601104649856,0.0,1.0554228469660218,0.0,1.0855752362047668,0.0,1.0803594315968086,0.0
1.7666642761649454,1.131982291423751,0.0,0.0,0.0,0.0,12.170605698752084,1.0122434839810834,1.4911545603293301,1.0067006800976237,1.8725424756691358,1.280236884549647,0.0,0.0,0.8543859465226915,0.0,4.62362799354068,1.0934228368985839,1.0283109073011876,5.14839978197398,0.0,0.9649585552735019,0.0,0.9483875592485375,1.6819513189739186,0.9779893471465563,0.0,1.04913766241481,0.0
1.2996820471521575,1.1583114840554567,4.25389357699698,0.0,0.0,0.0,0.0,1.0716461532373762,1.272541853931556,1.035685615065497,0.0,0.8485040442420997,0.0,0.0,0.996943191776342,0.0,0.0,1.0229290164487688,0.9786447086849446,0.0,0.0,1.1169451042890113,0.0,1.0623271461421744,4.056542705208397,1.081435449491422,0.0,1.0925250075416457,0.0
0.8914639095055767,1.0620872714463672,0.0,0.0,0.0,0.0,0.0,0.9831822085221339,0.7912115981525661,0.9825118445670235,0.7654687000753837,1.079903143538837,0.0,0.0,1.1413362624209114,0.0,0.0,0.9899469049481507,0.9689184992473597,3.8001801505353074,0.0,0.9010350599046831,0.0,0.9398337432608908,0.0,1.0126518490255403,0.0,0.9844892587459461,0.0
0.8928516151031446,1.1292470939274926,0.0,0.0,0.0,0.0,0.0,1.0390133722651413,1.089095762136376,0.990395072488454,0.9772204894269242,0.9522523963766664,0.0,0.0,0.9485442428289071,0.0,0.0,0.9941654120183717,0.9823173226867368,0.0,0.0,0.9382524040443773,0.0,1.0061101888266208,2.5063615235920302,1.00889660418958,0.0,0.9788318711321954,0.0
1.290969763482784,1.0461790052514075,0.0,0.0,0.0,0.0,0.0,0.9222450514029232,1.377635109850715,1.0887389222896584,0.994585619315491,1.2222321220893315,0.0,0.0,1.1358677041304266,0.0,0.0,0.9990158386485642,0.9544371216138247,0.0,0.0,1.0361317135903518,0.0,1.0328059822604452,2.11999739720439,1.0338910950397149,0.0,1.0372179604090601,0.0
1.8699817695108532,1.058098890200302,0.0,0.0,0.0,0.0,0.0,1.040963519364742,1.4064895462029159,1.0320935441441133,0.0,0.8473128035478399,0.0,0.0,1.0738392989050898,0.0,0.0,0.9527945614567943,1.0658923609668014,4.970681625318972,0.0,0.9860279270731461,0.0,1.0219938366620793,0.0,0.9965330125238251,0.0,0.9206429891552975,0.0
0.6254387626804024,1.1166563908750888,0.0,0.0,0.0,0.0,0.0,1.0987724619980117,0.9880712514782665,1.1092810653747887,1.7371536676055692,1.102964562467258,0.0,0.0,1.230936250601841,0.0,0.0,1.1707840769063893,1.0827924019401918,3.398402524226303,9.945463775510405,1.1998342015328052,0.0,1.017332803580311,2.2374784592488504,1.106020245332501,0.0,1.1476693840373973,0.0
0.9467362556316319,1.0750543452081553,0.0,0.0,0.0,0.0,0.0,0.9434415978633838,0.3876169590394488,0.9482034407093239,1.0361968903194276,0.4659200520824543,0.0,0.0,0.658377530054846,0.0,0.0,0.9554401154606338,1.005964866224164,0.0,0.0,1.0361058914871477,0.0,0.8750149620195984,0.0,1.0790744145647382,0.0,0.8308552371321762,0.0
1.442735178675726,1.1741405091597523,0.0,0.0,0.0,0.0,0.0,0.964985645419832,1.2101653638000853,1.0278509811704903,0.6617023532721928,1.16380322939542,0.0,0.0,1.0815674685207903,0.0,0.0,1.0427829046422874,0.9756196203963244,3.285030659280845,0.0,0.9418931592608264,6.807127579601275,0.8767982361071077,0.0,1.0405323978204912,0.0,0.9493306786549673,0.0
1.0697154259588433,0.9002381034094502,0.0,0.0,0.0,0.0,0.0,0.8384053778440193,0.5341756543635658,0.9008765830847235,0.0,0.8004610273673067,0.0,0.0,1.0917244989164674,0.0,0.0,0.7959631422416681,0.8828357193142343,0.0,0.0,0.9502742940919003,0.0,0.9708130509690925,0.0,0.8287654901757593,0.0,0.8034122060479278,0.0
1.1366714732850374,1.0956518338526255,0.0,0.0,0.0,0.0,11.492915786660626,1.0184492266343206,1.1434510246088176,1.0170429563754644,1.942890609830225,1.351894831472863,0.0,0.0,1.2974093988040853,0.0,0.0,1.0406330277748803,0.9953600883472079,1.7450324010830673,0.0,0.9772066988135469,0.0,0.9463246248800852,2.5295965240572715,0.9263979527595786,0.0,1.068835080740916,0.0
0.7130336129506232,0.8553193849789861,0.0,0.0,0.0,0.0,0.0,1.0316389252894689,0.8024369339627877,0.9959341334684761,1.2950862780090653,0.6787044483517575,0.0,0.0,1.1130111513585088,0.0,0.0,0.9832459190551989,0.8172044065785465,0.0,0.0,0.9563477360390673,0.0,1.0364059637697869,0.0,0.9518620151784882,0.0,1.059521255701484,0.0
1.4144192212454143,1.1055243226788365,3.670649264915034,192.37751046252774,0.0,0.0,0.0,1.021555276219004,1.3624053556863969,1.0872947881825143,1.5480729611276085,1.058400613369981,0.0,0.0,1.1071693621150067,0.0,0.0,0.9276478641699376,0.9742300226770251,2.8062559398884126,0.0,0.9738731148395477,9.123360262291417,1.1075767288609557,0.0,1.0386491422346826,0.0,1.028691521423144,0.0
0.5972200616560476,1.1747953609255195,0.0,0.0,0.0,0.0,0.0,1.1106561368750867,0.5693655286083764,1.0630438563227604,1.0010162877934723,0.9711116055334675,0.0,0.0,1.0736640971257774,0.0,0.0,1.043430015179589,1.0879283037176302,4.969559469721843,0.0,1.0449626171659385,0.0,1.035767345250056,0.0,1.0756323329700226,0.0,1.0916575963149262,0.0
1.1306461128183676,1.0894731904792683,0.0,0.0,0.0,0.0,0.0,1.0373549890155316,1.0854977853722798,1.0824053224807706,0.5340252133164687,1.2592076211265066,0.0,0.0,1.3820972281651929,0.0,11.119115095643082,1.080329091810428,1.0408592289517051,0.0,0.0,1.0245244669636933,0.0,1.1361551648482675,0.0,1.100522256694249,0.0,1.1040211737090662,0.0
0.5445048210953658,0.9317187281157023,0.0,0.0,0.0,0.0,0.0,1.099037521287635,1.3011159178358356,1.0463942498833583,1.8765090095289083,0.6337380150264504,0.0,0.0,0.5889573110856726,0.0,0.0,1.073109691010945,1.0938007192175772,0.0,0.0,1.1445401747108175,0.0,1.0556572464079312,1.9479409989505034,1.1453303236748007,0.0,1.0685694957592071,0.0
0.7851274701055817,1.0910434227886878,0.0,0.0,0.0,0.0,0.0,1.0098198604532562,1.4959289072915076,1.0364322676364603,0.5443938042838581,1.2219310944150203,0.0,0.0,1.1355879474400896,0.0,0.0,1.0652961380709849,0.9870340482685751,5.370593950989049,0.0,1.0166078626065986,0.0,1.0226966948433533,0.0,0.9837867514914431,0.0,0.9933597050222851,0.0
1.3980171716893122,0.9155861869768869,0.0,0.0,0.0,0.0,0.0,0.9904531697984139,0.0,1.034310901259587,0.0,1.0461270674156085,0.0,0.0,1.1166562041773627,0.0,0.0,0.972695796823087,0.9290384592708748,0.0,0.0,1.0639351950798848,0.0,1.0410655973155256,0.0,1.0554315644871424,0.0,1.0560375605080536,0.0
1.1253413195712316,0.898923394968077,0.0,0.0,0.0,0.0,0.0,1.0167378388603443,0.8866565800339604,1.0000676518758045,1.231679011922601,0.44327885299521247,0.0,0.0,0.7825827246403111,0.0,0.0,0.9634143417923509,0.8377207242343919,0.0,0.0,1.0419231036377237,0.0,1.0761457262992808,0.0,1.007899752464093,0.0,1.028880671753605,0.0
0.6751771428684671,0.9206868288642325,2.152511119767345,0.0,0.0,0.0,0.0,1.0009200028778964,1.211886122033667,1.020943628742034,1.3557482141028236,0.8762820791437805,0.0,0.0,0.9801932295689963,0.0,0.0,0.9968879429780497,1.04258110020079,0.0,4.815928321453555,1.058656432089089,0.0,0.9896283914092624,1.0834623828274712,0.9636290986488535,0.0,1.029924665214862,0.0
1.6124045816176087,1.1258085435140617,0.0,196.80687225859847,0.0,0.0,0.0,1.0971809691258976,0.6436655959743259,1.060108504579115,0.0,1.2623631963225652,0.0,0.0,1.3722354134085675,0.0,0.0,1.024740633495238,1.056542542001501,0.0,0.0,1.0170637121722093,0.0,1.0156991818146306,1.8901544018877479,1.113189989536299,0.0,0.9928776283910979,0.0
0.5577628498807063,1.0219704949046984,6.141225271148368,0.0,0.0,0.0,0.0,1.075076350643916,1.288815799030945,1.0545319273333003,1.7265300491119446,0.8054387613401769,0.0,0.0,1.1555317431011134,0.0,0.0,1.1619018636008698,1.1264493583512214,0.0,0.0,1.1119978148644085,0.0,0.981539550745878,1.9953709882466086,1.0288475021516075,0.0,1.0714194581793677,0.0
1.7951299335204172,1.0377494512705663,0.0,0.0,0.0,0.0,0.0,1.0297812335613228,1.1175299993658998,1.0125616247563822,1.9647584464716346,1.150799619105633,0.0,0.0,1.248365851342816,0.0,0.0,1.0151752529127709,1.012200179883853,4.9427996249394095,0.0,1.0366021472981855,0.0,1.0528094832525625,0.0,0.926713059355446,0.0,1.0123498946169898,0.0
1.412219056285964,1.0785899219484518,2.967231259246308,0.0,0.0,0.0,0.0,1.0252222821491828,1.1250035049310898,0.9371173481613881,0.45693985129327225,0.9967029041278436,0.0,0.0,0.9820826958334069,0.0,0.0,0.9791461887425318,0.9852485160109417,0.0,0.0,0.8749926808717411,0.0,0.9616875919812228,0.0,0.955979620724937,0.0,1.0008461558000503,0.0
1.168981706510362,0.941269529212651,0.0,0.0,0.0,0.0,0.0,0.9392204431939134,0.6289362692165839,0.9769710706110826,1.2794431415518126,1.2916560073847725,0.0,0.0,1.0442612433512812,0.0,0.0,0.9487350364921939,1.0687543174596454,5.48950724181727,0.0,1.0004739560273441,0.0,0.9349742813712252,0.0,0.9433489578657203,0.0,0.9182313780440327,0.0
0.5873209601583946,0.82853534600044,0.0,0.0,0.0,0.0,0.0,0.7904180409763154,0.5615212739438555,0.7627523079682789,0.0,0.8367705364594239,739.7256948106908,0.0,0.627261893275143,0.0,0.0,0.8267102077786607,0.6351687781674424,0.0,0.0,0.9220847898145794,6.612870026592485,0.7766330305623924,2.101113770735811,0.8548335349418399,0.0,0.8261182904346804,0.0
1.2076878869251901,0.8889620800565531,0.0,0.0,0.0,0.0,0.0,0.9684707885250722,0.8756192198086069,0.9462129429385419,0.501127520497937,1.262940371654126,0.0,0.0,0.8398480182218098,0.0,0.0,0.8587203213663196,0.9335413572365169,0.0,0.0,0.9192881839851804,0.0,1.0143394602359865,0.0,0.9554044898260394,0.0,0.9319839700263431,0.0
1.2046144608892209,1.0057773866558744,0.0,0.0,0.0,0.0,0.0,0.9994507227147406,0.3331683167165142,0.9483454875471984,2.2227420354217227,0.9991473922186664,0.0,0.0,0.5805244632054879,0.0,0.0,0.9288189912562792,0.9811030667971288,2.9079733144306146,0.0,1.0161479534557807,0.0,0.9587071867519346,0.0,0.9680384276257723,0.0,1.0352622272405916,0.0
1.3103367942924935,0.9223978481989061,4.305609827720891,0.0,0.0,0.0,0.0,1.0335870959093765,1.6447719333280804,1.0136317294375325,1.4341553980217554,0.8560858083427032,0.0,0.0,0.42128406067940216,0.0,0.0,1.000466605183251,1.0081171344631181,0.0,0.0,1.0124964539657326,0.0,0.8509947596279092,2.1672205270521756,1.0442434130384717,0.0,1.0293021779283558,0.0
0.5352666320316684,1.0309672730569623,0.0,0.0,0.0,0.0,0.0,0.9037990759325076,1.0110616565109323,0.8993022062086612,0.0,0.624747838541121,0.0,0.0,0.37223410535035545,0.0,0.0,0.8691356404531867,0.9184208641944713,0.0,0.0,1.0105569534581433,0.0,0.7762820313726729,0.0,1.009835423892044,0.0,0.7341482537547473,0.0
0.8421392560306543,1.0185013776940974,0.0,0.0,0.0,0.0,0.0,1.02008671322428,0.6549317839690642,1.0107609801106405,1.7878168740806573,1.0058663321205865,0.0,0.0,1.1359409285476119,0.0,0.0,1.0418482091774957,1.0765180539823176,2.9386762959686674,0.0,1.0308738513952453,0.0,0.8708957412713371,0.0,0.9883715310092904,0.0,1.0659705083748703,0.0
