Myh6,Myh7,Myh1,Myh3,Myh7b,Myh8,Myh13,Myh14,Myl1,Myl3,Myl4,Myl2,Myl7,Mybpc3,Mybphl,Mybpc1,Mybpc2,Mybph,Actn2,Actn3,Acta1,Actc1,Tpm1,Tpm2,Tpm3,Tnni1,Tnni2,Tnni3,Tnnt1,Tnnt2,Tnnt3,Tnnc1,Tnnc2
2.39499124868692,3.69406270172793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4703833538481,2.79020901772385,5.24209012612412,1.46388036690681,2.11745257159444,0.0,0.0,0.0,0.0,2.33248965439972,0.0,0.0,4.95967211673539,4.21144608899939,0.509548892025375,0.0,3.57111137049888,0.0,3.60780950449445,0.0,4.51499882658354,0.0,3.78861412650337,0.0
1.76694673877644,3.90256955198448,0.0,0.0,0.0,0.0,0.0,0.0,0.678333543417173,4.88302763306989,1.07881160255223,5.69056109396651,0.0,1.92037935719637,0.0,0.0,0.0,0.0,2.37079600947606,0.0,1.76694673877644,4.56557584194477,4.44783105142724,0.0,0.0,4.33998130126762,0.0,4.36497313682936,0.0,5.03924472813368,0.0,4.31434882897493,0.0
1.62294966584559,3.5128621234763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46868547278448,3.09800406011952,5.40402844315883,3.43731481147125,1.77183235285563,0.0,0.0,0.0,0.0,2.75014256239457,0.0,0.0,5.02605080644174,4.19099136311231,0.595315722325952,0.0,3.84078031604073,0.0,3.64872803380272,0.595315722325952,4.38102031123559,0.0,4.16606146134025,0.0
2.87246613470874,4.25922460383586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41747124295683,4.29086650537982,5.37680944623236,3.31554021108114,2.45228930431831,0.0,0.0,0.0,0.0,2.78279594737017,0.0,3.77183235641671,5.52628329982173,4.63819893794992,0.922835346877136,0.0,3.91767686859129,0.0,4.18125052173817,0.0,5.15394528006764,0.0,4.07114037179844,0.0
1.60935791723377,3.29574057470084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29036081601013,3.78409191164262,5.05614644729045,1.60935791723377,2.07935404660138,0.0,0.0,0.0,0.0,2.39780436866581,0.0,0.0,5.27290007638379,4.06034473968253,0.0,0.0,3.71347451072539,0.0,3.98888590341408,0.693097184309654,4.39435039423925,0.0,3.73757200423258,0.0
1.92787206047633,3.27554911828202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15363858292202,4.15363858292202,4.75822614308917,2.61950127638489,1.59261253871972,0.0,0.0,0.682664543168899,0.0,1.92787206047633,0.0,2.06102417790366,5.36351643883623,5.02248620123099,1.59261253871972,0.682664543168899,3.5059104734517,0.0,3.87117857193425,0.682664543168899,4.5434937162553,0.0,3.66833548678421,0.0
2.07342736600101,3.51968714126342,0.0,0.0,0.689714939023068,0.0,0.0,0.0,0.0,4.34992098037613,3.28921608497169,5.24543324910913,0.0,1.94001907390428,0.0,0.0,0.0,0.0,2.19111464632469,0.0,1.38114157107673,5.59526797787075,4.94193252141161,0.0,0.689714939023068,3.75448426399726,0.0,4.15211458610889,0.0,4.68453487903847,0.0,3.82191508130079,0.0
1.84942857412342,3.7177437911113,0.0,0.0,0.849743409943838,0.0,0.0,0.0,0.0,4.0929778010987,1.84942857412342,4.95300542473583,1.30239446507895,1.84942857412342,0.0,0.0,0.0,0.0,2.20102618571629,0.0,0.0,4.27624199766635,3.27494932021773,0.0,0.0,3.11016506255815,0.0,3.37142448758833,1.30239446507895,4.38207350020663,0.0,3.22298093849911,0.0
2.98801225654869,0.716380574965752,0.0,0.0,0.0,0.0,0.0,0.0,1.12947172317446,0.716380574965752,5.0562751478952,1.12947172317446,6.00940314473349,1.83018722721897,1.12947172317446,0.0,0.0,0.0,2.11975246436243,0.0,0.0,3.91620438840748,3.8951310578944,1.12947172317446,0.0,3.68234311410569,0.0,3.34011175072504,0.716380574965752,4.3079865145709,0.0,3.54108526088243,0.0
2.1315970775122,4.03799245103916,0.0,0.0,0.555511189495007,0.0,0.0,0.0,0.0,4.43316104331541,3.5170405717326,5.18479457534383,1.69689736413345,2.29394589153818,0.0,0.0,0.0,0.0,2.97403824346955,0.0,2.03933349394247,5.26087804008094,4.4678427314143,1.37910021957099,0.0,3.9841771206434,0.555511189495007,4.01144675338887,1.17201609150902,4.79244528345932,0.0,3.99790488824488,0.0
0.774160395669338,3.09276225377584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28075493814672,4.23103928813228,4.48478383477062,1.20523428042005,1.20523428042005,0.0,0.0,0.0,0.0,1.50547893870156,0.0,0.0,4.12351596874164,3.86599620058765,0.0,0.0,3.81580451234392,0.0,3.70716611473709,0.0,4.08494254603177,0.0,2.08101813831017,0.0
1.58872402528452,3.88658876546911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6927735634879,2.27925153892639,5.16157262075276,2.17418243649736,1.9237001498108,0.0,0.0,0.0,0.0,2.17418243649736,0.0,0.0,5.1671428496586,4.49611430409181,0.0,0.680251368219615,3.80325287056945,0.0,4.08534481712737,1.08138064956242,4.80256401350179,0.0,4.06882269784591,0.0
1.32317535611681,2.48668073033161,0.0,0.0,0.0,0.651513566047663,0.0,0.0,0.0,4.40455745276152,3.74549379802187,4.98438636453334,2.40720323176229,1.54196587402734,0.0,0.0,0.0,0.0,1.54196587402734,0.0,0.0,4.62525370912778,4.56972953467329,0.0,0.0,3.82872125784982,0.0,3.88688981085824,0.651513566047663,4.57920030690118,0.0,3.72355770628394,0.0
2.19750907235948,3.92426530337368,0.0,0.0,0.955708411740699,0.0,0.0,0.0,0.0,3.71388431300673,2.73466678119384,4.09798708789695,2.19750907235948,2.83351457156056,0.0,0.0,0.0,0.0,2.19750907235948,0.0,0.955708411740699,3.71388431300673,3.33963068157288,0.0,0.0,3.4471177529904,0.0,3.33963068157288,0.0,4.22275992396722,0.0,2.62496545469943,0.0
2.47591526394207,3.49870566648671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58932673048483,2.78059366209879,4.91670691257274,2.36858812366466,2.18232167662474,0.0,0.0,0.0,0.0,2.03556553136239,0.0,0.0,5.19363740594691,4.27390976029114,0.473213298762297,0.0,3.76953875275708,0.0,3.79706879392014,0.473213298762297,4.77914891899508,0.0,3.9001831446976,0.0
1.49015974713754,3.88272382684696,0.0,0.0,0.452963897958651,0.0,0.0,0.0,0.763575259921229,4.44530898663925,4.70961794922605,4.47837087646504,4.11351916238777,2.42598902769446,0.0,0.0,0.0,0.452963897958651,2.76613999582981,0.0,2.19961544739065,5.57374617983627,5.00661760814168,0.763575259921229,0.452963897958651,3.99426577786192,0.0,3.40854820821186,3.04708386567496,4.51037457038666,0.0,4.22844052643789,0.0
1.64228374116237,3.25816331393357,0.0,0.0,0.527383388126614,0.0,0.0,0.0,0.0,4.26470261841758,3.68616551705929,4.99408545810086,0.527383388126614,2.23365422785904,0.0,0.0,0.0,0.0,2.43513764015239,0.0,0.0,4.79125747495076,4.36669951452807,0.870868734463244,0.527383388126614,3.55620886180914,0.0,3.84666316416089,0.527383388126614,4.45118073121231,0.0,3.75348579450184,0.0
1.33988954441858,3.23585307950684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35121370510218,3.07592385118917,4.92850596189742,1.74006308015602,1.55986151358083,0.0,0.0,0.0,0.0,2.38556280584336,0.0,0.0,5.0256291943862,4.03305220330831,0.0,0.0,3.89967384911225,0.87934075100607,3.55029130699862,0.87934075100607,4.30789779366102,0.0,3.66487854450712,0.0
1.87782850334299,4.34338192083023,0.0,0.0,0.582956716944445,0.0,0.0,0.0,0.0,4.99847385815742,2.35098705474308,5.43674589437065,2.82295746773672,1.9920596111041,0.0,0.0,0.0,0.0,2.49143353464224,0.0,0.0,5.37272715616027,4.58028203714952,0.948817595330512,0.0,3.89733466566948,0.0,4.21170488128197,0.582956716944445,4.6431643511943,0.0,4.27970919239698,0.0
1.81097337027998,3.86466159753688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14371117015552,3.25588025780401,5.0964804474098,1.57635641238826,1.70052980755377,0.0,0.0,0.0,0.0,2.79417860972536,0.0,0.0,4.00226910412871,3.89113091304611,0.823780414927689,0.0,3.72065992955217,0.0,3.37211829720196,0.494421665711272,4.31144619185426,0.0,3.55237613882649,0.0
0.968346620326751,3.46692720060049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19484521138398,2.12239798782996,5.37442911153691,2.89881703274323,1.77508109139388,0.0,0.0,0.0,0.0,1.90472393454897,0.0,1.77508109139388,5.41884396473231,4.94060514078982,0.597073007279815,0.0,4.04932515288277,0.0,4.14434492224369,0.597073007279815,4.82953360881853,0.0,3.82697979569238,0.0
2.47348003512333,3.61663675889554,0.0,0.0,1.03340160412526,0.0,0.0,0.0,0.0,3.51425767266074,2.47348003512333,3.90974991876278,0.0,2.30787615840182,0.0,0.0,0.0,0.0,1.86125918309788,0.0,0.0,4.16466875384045,3.20022017669363,0.0,0.0,2.85044586526723,0.0,3.12356781779373,0.0,4.13613802026111,0.0,2.73986415469603,0.0
1.27238997055807,3.82785910747165,0.0,0.0,0.826228831778192,0.0,0.0,0.0,0.0,4.13780234003217,1.8146205105463,4.78072860218932,2.00464157586484,2.7167820936794,0.0,0.0,0.0,0.0,1.57981538771011,0.0,0.0,4.46675830822721,4.13780234003217,0.0,0.0,3.93383879951058,0.0,3.95866727756786,0.826228831778192,4.84339370548079,0.0,3.50005168008015,0.0
1.30683154036595,2.50363620500874,0.0,0.0,0.640879628257523,0.0,0.0,0.0,0.0,3.70176092312732,3.05439595073896,3.79684256176694,0.853233658805638,1.30683154036595,0.0,0.0,0.0,0.0,1.42154671551678,0.0,0.640879628257523,4.30068282196364,3.9199562464191,0.0,0.640879628257523,2.96589509594307,0.0,2.64071112313985,0.0,4.49387829692645,0.0,2.25469895692811,0.0
1.78650110601998,2.46514211384981,0.0,0.0,0.603271033732662,0.0,0.0,0.0,0.0,3.90916367134307,3.72753149081047,4.40857970540889,1.63713942896479,1.46148417819056,0.0,0.0,0.0,0.0,2.03139431113894,0.0,0.603271033732662,4.60886985908934,4.68814588281102,1.24825749503244,0.0,3.89241499317799,0.603271033732662,2.86572468915107,0.0,4.10466432186387,0.0,2.46514211384981,0.0
1.26206647787409,3.6633234993435,0.0,0.0,0.98897454621258,0.0,0.0,0.0,0.0,4.61970731742232,1.93292137698557,5.26520661141005,1.80260518307042,2.24520814659933,0.0,0.0,0.0,0.0,2.55095442610808,0.0,0.0,4.93774228640241,4.18975067356975,0.61206622479265,0.0,3.68474470421255,0.0,4.00790096599228,0.0,4.94377787232439,0.0,3.85932017353119,0.0
2.11159537057354,3.74935761658478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54712780822077,4.06137261124263,3.77347609224083,4.76373316825445,1.97741800627753,0.0,0.711647194303865,0.0,0.0,2.59884026965089,0.0,2.51856612513929,5.24047284968515,4.51359162424019,0.0,0.0,3.90711471388878,0.0,3.72464303324236,1.63887585171395,4.62126404861497,0.0,4.17922711886417,0.0
2.38361288131775,4.05685670996601,0.0,0.0,0.0,0.0,0.0,0.0,0.922059310713215,4.89987321480586,0.0,5.20388768646542,2.57381036578827,2.23318647943987,0.0,0.0,0.563739594152974,0.0,2.87125091136097,0.0,0.0,5.80714326388794,4.98107759236397,0.922059310713215,0.0,4.09541168914117,0.0,3.98909902696866,0.563739594152974,5.01682840486514,0.0,4.23629021316391,0.0
1.00791664485875,3.85242167457293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46733700436703,2.64256202421598,5.10848353964669,2.17809737796959,1.67704371247923,0.0,0.0,0.0,0.0,2.07437216776451,0.0,0.0,4.59818192754362,3.44833605202938,0.0,0.6259081917331,3.44833605202938,0.0,4.03735756372322,0.0,4.31675709390547,0.0,3.69255906143288,0.0
1.96395366424925,1.80930614697316,0.0,0.0,1.11267417532469,0.0,0.0,0.0,0.0,4.58515086854963,3.75819362474132,4.94084845670813,2.41702194090607,1.11267417532469,0.0,0.0,0.703712089880162,0.0,0.703712089880162,0.0,0.0,4.33823010896305,3.97186300578416,0.0,0.0,3.23906284578818,0.0,3.73408398812637,1.11267417532469,4.81663799721773,0.0,3.57577296634145,0.0
3.60638499151512,1.98385474026355,0.0,0.0,0.0,0.0,0.0,0.0,0.639649635845722,0.639649635845722,5.14808127277604,1.30493505657455,5.82782337313024,1.85236828239241,1.30493505657455,0.0,0.0,0.0,1.30493505657455,0.0,0.0,4.88797813094871,4.8466260914382,0.0,0.0,3.55651961487793,0.0,3.89942585314383,1.02662675561415,3.95242653024683,0.0,4.0349594112765,0.0
1.23738328780424,2.37827975452161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7516643283334,3.49059856828093,4.41343766028047,1.77379335382603,1.23738328780424,0.0,0.0,0.0,0.0,1.44976448020721,0.0,0.0,4.52546763140575,3.46542493453892,0.9673850177151,0.0,3.56252683654953,0.0,3.53912092512654,0.0,3.73233116356562,0.0,3.5151540202262,0.0
1.23065146797622,3.09119299024289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55078880815121,3.90134988333303,5.09107139471191,2.84237092587365,1.23065146797622,0.0,0.0,0.592121530583344,0.0,2.69008545088346,0.0,0.592121530583344,5.11075339854219,4.32173789583577,0.0,0.0,3.90134988333303,0.0,3.64178014093277,0.592121530583344,4.70829952065623,0.0,4.00958373341453,0.0
1.44603065012565,3.26416476328511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68329228103487,1.62092821088135,5.25601403002168,0.0,2.57819573418984,0.0,0.0,0.0,0.0,2.2099834637944,0.0,0.0,5.00739572893453,4.5117687498395,0.594186456641144,0.0,3.87266412334027,0.0,4.07108474025892,0.594186456641144,4.7899787736172,0.0,3.92207136108167,0.0
2.063420415282,3.92845089949988,0.0,0.0,0.0,0.0,0.0,0.0,0.999974700596161,3.51589560818258,1.81720613488922,4.14084114740443,0.0,1.48984912367515,0.0,0.0,0.0,0.0,1.48984912367515,0.0,0.0,3.70176854040518,3.1500302179423,0.0,0.0,2.90043927573264,0.0,2.9907370000543,0.0,4.42453792318273,0.0,1.81720613488922,0.0
1.19272038626586,3.45359395007021,0.0,0.0,0.568346235385188,0.0,0.0,0.0,0.0,3.47751475882535,3.32457119950119,3.52370530672818,1.19272038626586,1.96329548245211,0.0,0.568346235385188,0.0,0.0,1.40152298543063,0.0,0.0,4.4358354178535,3.97111179633172,0.0,0.568346235385188,3.03970008778934,0.0,2.52414159041055,0.0,3.76338341398,0.0,2.83745425537838,0.0
1.08015868295287,3.37432723949955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4498475170498,2.8641274979816,5.06611349133863,0.679338999556492,2.27759142361426,0.0,0.0,0.0,0.0,1.92212092687885,0.0,0.0,4.68197452246085,4.20670541611685,0.0,0.0,3.96169643183666,0.0,3.8014445514937,0.0,4.36698754159182,0.0,3.71053112090821,0.0
0.75765736947386,3.16401650998063,0.0,0.0,0.75765736947386,0.0,0.0,0.0,0.0,4.26637612637435,1.18373309149459,4.88627811215537,0.0,1.71074671329099,0.0,0.0,0.0,0.0,0.75765736947386,0.0,0.0,4.48030980771301,4.03477804617431,0.75765736947386,0.0,3.99385781578967,0.0,3.64800551657044,0.75765736947386,4.31298114556123,0.0,3.85997550199348,0.0
1.42146154770914,4.09325171319773,0.0,0.0,0.579862498685217,0.0,0.0,0.0,0.0,4.56519092652828,1.59512888992142,4.84203404907729,1.8718867971682,2.34463970800634,0.0,0.0,0.0,0.0,2.48499832142028,0.0,1.59512888992142,4.589430110993,3.96769096968961,0.944522724196103,0.0,3.80676027254596,0.0,3.67639814525864,0.579862498685217,4.39631004227105,0.0,3.80676027254596,0.0
1.33923109137963,3.94526330407383,0.0,0.0,0.0,0.0,0.0,0.0,0.878818981212867,3.41999085466546,2.61538553788661,4.11979014294989,0.878818981212867,1.33923109137963,0.0,0.0,0.0,0.0,1.33923109137963,0.0,0.0,4.04868733377381,3.54942477233003,0.0,0.0,1.89193902844497,0.0,2.38475278604917,0.0,3.88924225035848,0.0,2.88461347919194,0.0
0.999594721247267,3.74271234318527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44431856106168,1.48938347450557,5.28633159648532,2.34607477189248,2.1664573904834,0.0,0.0,0.0,0.0,2.26029347212261,0.0,0.0,5.15661916859497,4.53119152236609,0.0,0.0,3.82093109915054,0.0,3.83956586162377,0.0,4.65290659117608,0.0,3.78258629801189,0.0
1.71791411073832,2.62496545469943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82459715540709,4.08653105410773,4.5267527345176,0.0,0.0,0.0,0.0,0.0,0.0,1.03997870214314,0.0,2.80625512341139,4.20244596792313,3.82459715540709,0.649497430959885,0.0,3.69701800390994,0.0,3.31501377113009,0.649497430959885,4.00660791106036,0.0,3.05025475493917,0.0
1.55244592511066,4.01825730155177,0.0,0.0,1.24760840952743,0.0,0.0,0.0,0.0,4.69104726390966,4.08306667727346,3.94895479211074,2.97629666750487,2.39133030151312,0.0,1.55244592511066,0.0,0.0,2.49889375356982,0.0,2.91093870211728,5.32673693022014,4.746428844064,0.0,0.0,3.73655209162581,0.0,3.76570374578464,0.0,4.84876147788786,0.0,3.73655209162581,0.0
1.74091570480059,3.8042281299327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47730742302818,2.41492098889458,5.06102479172471,0.57872376662217,2.17901589287393,0.0,0.0,0.0,0.0,2.66193144008368,0.0,0.0,4.86999664493017,4.25921872470579,0.0,0.0,3.87173480524325,0.0,3.47662698258959,0.0,5.03586951053138,0.0,3.59096949527139,0.0
2.19640448502988,3.97517530644619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87310663843359,2.04936731305377,5.30849138058154,2.26253772408349,1.87692041438534,0.0,0.0,0.0,0.0,2.19640448502988,0.0,0.47922169448061,5.2931596061239,4.58012191532335,0.0,0.0,3.89091648508817,0.0,3.91572349721929,0.801837528890061,5.03353533380018,0.0,3.89091648508817,0.0
0.814698591483459,3.13652236993655,0.0,0.0,0.488118202730911,0.0,0.0,0.0,0.0,4.30396644955427,2.69755823521137,4.65230015674277,0.488118202730911,2.069608558585,0.0,0.0,0.0,0.0,1.25760541926585,0.0,1.89660386883643,5.09971447604941,4.40113870215412,0.488118202730911,0.0,3.92613390053892,1.06047497198454,3.83526753087885,1.89660386883643,4.41645420369594,0.0,3.08031074965162,0.0
1.2731302713198,3.56370030737389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67572196976888,0.619144721463562,5.49563789980044,0.619144721463562,1.2731302713198,0.0,0.0,0.619144721463562,0.0,2.34475597159966,0.0,0.0,4.54806986777356,3.6997596924167,0.619144721463562,0.0,4.13881421692129,0.0,3.92643173092269,0.0,4.7889082059738,0.0,4.12505248134524,0.0
2.00330878748605,3.2336254148919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40440770135249,3.76883138133205,4.73513120522521,1.81333117234219,1.27128134380677,0.0,0.0,0.0,0.0,1.81333117234219,0.0,1.27128134380677,4.9565169531871,4.99198807909519,0.0,0.0,4.49431601478941,0.0,3.67582644422343,0.0,4.81102403001726,0.0,4.38860449128636,0.0
2.45484160864659,3.15580439182443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07675533216426,2.63977515926711,4.57266043432984,2.22776722966049,2.22776722966049,0.0,0.0,0.0,0.0,1.51473074415847,0.0,1.21356590970454,4.96233998085643,4.11609525273879,0.780577354131418,0.0,3.2965812720465,0.0,3.62872319539554,0.0,4.37021109704164,0.0,3.10410126924729,0.0
1.51219837482584,3.72982876148447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09833012536569,1.01825024521029,5.08709954660572,1.01825024521029,2.45187364974288,0.0,0.0,0.0,0.0,1.51219837482584,0.0,1.01825024521029,4.61424471433128,4.27296293509374,1.01825024521029,0.0,4.15538171314242,0.0,3.88660997424741,1.01825024521029,4.56024125790795,0.0,3.66406028621251,0.0
2.24369989723731,3.34608936673383,0.0,0.0,1.13366970155389,0.0,0.0,0.0,0.0,3.90120192052601,1.13366970155389,4.91155428277362,0.0,2.88235638949303,0.0,0.0,0.0,0.0,1.65136170177821,0.0,0.0,3.4844829050749,2.88235638949303,0.0,0.0,3.60603133299574,0.0,3.66167975070079,1.13366970155389,4.05854487647446,0.0,3.09423621390205,0.0
2.69589901166392,3.82670940061815,0.0,0.0,0.525285624385397,0.0,0.0,0.0,0.0,4.64391310509208,3.62753350971122,4.81459356787169,2.15180398026027,1.49396168685571,0.0,0.0,0.0,0.0,2.15180398026027,0.0,0.0,4.83126550175468,4.36163866025082,0.0,0.0,3.2795887207583,0.0,3.51077685756834,0.0,4.38773905848343,0.0,3.82670940061815,0.0
1.06026934327462,2.25046707268174,0.0,0.0,0.66452867963304,0.0,0.0,0.0,0.0,3.37783416747325,3.31127556472947,3.91333936830821,1.34305350024001,0.66452867963304,0.0,0.0,0.0,0.0,0.66452867963304,0.0,0.0,4.1172266358785,3.1224621868835,0.0,0.0,2.51145859871882,0.0,2.88950119391504,0.66452867963304,3.68101220407498,0.0,1.74359658515975,0.0
1.04074802350717,3.31616023061327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44548687746646,4.35563175108623,5.57170062198213,0.65006589798592,2.11930345638842,0.0,0.0,0.0,0.0,2.31813069499802,0.0,1.53958787092964,5.1273337276356,4.64010008277039,1.04074802350717,0.0,4.10294677560848,1.7188904016471,3.93889253442669,1.3209558374969,4.84703385542141,0.0,4.23061291193947,0.0
1.38546992787102,3.52529348159069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2686134387537,4.27904815634684,4.35882349138614,2.67312511317481,2.56393457382317,0.0,0.559144766452417,0.0,0.0,2.37390867947686,0.0,1.38546992787102,5.16369286417474,4.46769077300962,0.559144766452417,0.0,3.93563768575952,0.0,3.90593317846963,2.04673537333394,3.920895722779,0.0,4.01979774564398,0.0
1.17520473414949,3.24364124150651,0.0,0.0,0.0,0.0,0.0,0.0,0.55748131540679,3.97478756596793,3.3002494490052,4.90770410825509,0.0,1.38255603900928,0.0,0.0,0.0,0.0,0.913301193025789,0.0,0.0,4.48089222328573,4.33563098941413,0.55748131540679,0.0,3.83993366037637,0.0,3.27234585292873,0.913301193025789,4.90770410825509,0.0,3.15222562296505,0.0
1.45784805346852,3.13453819291178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72952560899948,2.86125852182094,4.76629803849665,0.0,1.16246376065464,0.0,0.0,0.0,0.0,0.74141392152978,0.0,0.0,4.36972601658564,4.18715411556707,0.0,0.0,3.89897116657089,0.0,3.55723011976139,0.0,3.42329572701947,0.0,3.26860746094147,0.0
1.40813562644129,3.69184499284639,0.0,0.0,0.707760899319694,0.0,0.0,0.0,0.0,4.6438542574952,2.86054652344062,5.12259167435963,2.32873794444989,1.97083301450523,0.0,0.0,0.0,0.0,2.42430883599875,0.0,0.707760899319694,4.68270488117321,4.10606952968629,0.0,0.0,3.69184499284639,2.86054652344062,4.26270887498826,0.0,4.47133167835364,0.0,3.49385870223756,0.0
1.42950232524682,3.94789043375136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67671633891333,2.91622415400892,5.43684657328282,0.951005167809403,2.72751226996233,0.0,0.0,0.951005167809403,0.0,2.61786873595803,0.0,0.0,5.15061451209376,4.58381285648642,0.0,0.0,3.66661955352223,0.0,3.48939751953516,0.0,4.80165400695986,0.0,4.03584733493914,0.0
